Pty_Match,Pty_Insert,Pty_Deletion,IoU,NAC
1.0,1.0,1.0,0.9945805275872325,0.04628451844840762
1.5,1.0,1.0,0.9945805275872325,0.08161223907333252
2.0,1.0,1.0,0.9945805275872325,0.08174071398532105
2.5,1.0,1.0,0.9945805275872325,0.08174071398532105
3.0,1.0,1.0,0.9945805275872325,0.08174071398532105
3.5,1.0,1.0,0.9945805275872325,0.08174071398532105
4.0,1.0,1.0,0.9945805275872325,0.08174071398532105
4.5,1.0,1.0,0.9945805275872325,0.08174071398532105
5.0,1.0,1.0,0.9945805275872325,0.08174071398532105
5.5,1.0,1.0,0.9945805275872325,0.08174071398532105
6.0,1.0,1.0,0.9945805275872325,0.08174071398532105
6.5,1.0,1.0,0.9945805275872325,0.08174071398532105
7.0,1.0,1.0,0.9945805275872325,0.08174071398532105
7.5,1.0,1.0,0.9945805275872325,0.08174071398532105
8.0,1.0,1.0,0.9945805275872325,0.08174071398532105
8.5,1.0,1.0,0.9945805275872325,0.08174071398532105
9.0,1.0,1.0,0.9945805275872325,0.08174071398532105
9.5,1.0,1.0,0.9945805275872325,0.08174071398532105
10.0,1.0,1.0,0.9945805275872325,0.08174071398532105
10.5,1.0,1.0,0.9945805275872325,0.08174071398532105
11.0,1.0,1.0,0.9945805275872325,0.08174071398532105
11.5,1.0,1.0,0.9945805275872325,0.08174071398532105
12.0,1.0,1.0,0.9945805275872325,0.08174071398532105
12.5,1.0,1.0,0.9945805275872325,0.08174071398532105
13.0,1.0,1.0,0.9945805275872325,0.08174071398532105
13.5,1.0,1.0,0.9945805275872325,0.08174071398532105
14.0,1.0,1.0,0.9945805275872325,0.08174071398532105
14.5,1.0,1.0,0.9945805275872325,0.08174071398532105
15.0,1.0,1.0,0.9945805275872325,0.08174071398532105
15.5,1.0,1.0,0.9945805275872325,0.08174071398532105
16.0,1.0,1.0,0.9945805275872325,0.08174071398532105
16.5,1.0,1.0,0.9945805275872325,0.08174071398532105
17.0,1.0,1.0,0.9945805275872325,0.08174071398532105
17.5,1.0,1.0,0.9945805275872325,0.08174071398532105
18.0,1.0,1.0,0.9945805275872325,0.08174071398532105
18.5,1.0,1.0,0.9945805275872325,0.08174071398532105
19.0,1.0,1.0,0.9945805275872325,0.08174071398532105
19.5,1.0,1.0,0.9945805275872325,0.08174071398532105
20.0,1.0,1.0,0.9945805275872325,0.08174071398532105
20.5,1.0,1.0,0.9945805275872325,0.08174071398532105
21.0,1.0,1.0,0.9945805275872325,0.08174071398532105
21.5,1.0,1.0,0.9945805275872325,0.08174071398532105
22.0,1.0,1.0,0.9945805275872325,0.08174071398532105
22.5,1.0,1.0,0.9945805275872325,0.08174071398532105
23.0,1.0,1.0,0.9945805275872325,0.08174071398532105
23.5,1.0,1.0,0.9945805275872325,0.08174071398532105
24.0,1.0,1.0,0.9945805275872325,0.08174071398532105
24.5,1.0,1.0,0.9945805275872325,0.08174071398532105
25.0,1.0,1.0,0.9945805275872325,0.08174071398532105
25.5,1.0,1.0,0.9945805275872325,0.08174071398532105
26.0,1.0,1.0,0.9945805275872325,0.08174071398532105
26.5,1.0,1.0,0.9945805275872325,0.08174071398532105
27.0,1.0,1.0,0.9945805275872325,0.08174071398532105
27.5,1.0,1.0,0.9945805275872325,0.08174071398532105
28.0,1.0,1.0,0.9945805275872325,0.08174071398532105
28.5,1.0,1.0,0.9945805275872325,0.08174071398532105
29.0,1.0,1.0,0.9945805275872325,0.08174071398532105
29.5,1.0,1.0,0.9945805275872325,0.08174071398532105
30.0,1.0,1.0,0.9945805275872325,0.08174071398532105
30.5,1.0,1.0,0.9945805275872325,0.08174071398532105
31.0,1.0,1.0,0.9945805275872325,0.08174071398532105
31.5,1.0,1.0,0.9945805275872325,0.08174071398532105
32.0,1.0,1.0,0.9945805275872325,0.08174071398532105
32.5,1.0,1.0,0.9945805275872325,0.08174071398532105
33.0,1.0,1.0,0.9945805275872325,0.08174071398532105
33.5,1.0,1.0,0.9945805275872325,0.08174071398532105
34.0,1.0,1.0,0.9945805275872325,0.08174071398532105
34.5,1.0,1.0,0.9945805275872325,0.08174071398532105
35.0,1.0,1.0,0.9945805275872325,0.08174071398532105
35.5,1.0,1.0,0.9945805275872325,0.08174071398532105
36.0,1.0,1.0,0.9945805275872325,0.08174071398532105
36.5,1.0,1.0,0.9945805275872325,0.08174071398532105
37.0,1.0,1.0,0.9945805275872325,0.08174071398532105
37.5,1.0,1.0,0.9945805275872325,0.08174071398532105
38.0,1.0,1.0,0.9945805275872325,0.08174071398532105
38.5,1.0,1.0,0.9945805275872325,0.08174071398532105
39.0,1.0,1.0,0.9945805275872325,0.08174071398532105
39.5,1.0,1.0,0.9945805275872325,0.08174071398532105
40.0,1.0,1.0,0.9945805275872325,0.08174071398532105
40.5,1.0,1.0,0.9945805275872325,0.08174071398532105
41.0,1.0,1.0,0.9945805275872325,0.08174071398532105
41.5,1.0,1.0,0.9945805275872325,0.08174071398532105
42.0,1.0,1.0,0.9945805275872325,0.08174071398532105
42.5,1.0,1.0,0.9945805275872325,0.08174071398532105
43.0,1.0,1.0,0.9945805275872325,0.08174071398532105
43.5,1.0,1.0,0.9945805275872325,0.08174071398532105
44.0,1.0,1.0,0.9945805275872325,0.08174071398532105
44.5,1.0,1.0,0.9945805275872325,0.08174071398532105
45.0,1.0,1.0,0.9945805275872325,0.08174071398532105
45.5,1.0,1.0,0.9945805275872325,0.08174071398532105
46.0,1.0,1.0,0.9945805275872325,0.08174071398532105
46.5,1.0,1.0,0.9945805275872325,0.08174071398532105
47.0,1.0,1.0,0.9945805275872325,0.08174071398532105
47.5,1.0,1.0,0.9945805275872325,0.08174071398532105
48.0,1.0,1.0,0.9945805275872325,0.08174071398532105
48.5,1.0,1.0,0.9945805275872325,0.08174071398532105
49.0,1.0,1.0,0.9945805275872325,0.08174071398532105
49.5,1.0,1.0,0.9945805275872325,0.08174071398532105
50.0,1.0,1.0,0.9945805275872325,0.08174071398532105
50.5,1.0,1.0,0.9945805275872325,0.08174071398532105
1.0,1.0,1.0,0.9945805275872325,0.04628451844840762
1.0,1.5,1.0,0.9945805275872325,0.04756554818388296
1.0,2.0,1.0,0.9945805275872325,0.04756554818388296
1.0,2.5,1.0,0.9945805275872325,0.04756554818388296
1.0,3.0,1.0,0.9945805275872325,0.04756554818388296
1.0,3.5,1.0,0.9945805275872325,0.04756554818388296
1.0,4.0,1.0,0.9945805275872325,0.04756554818388296
1.0,4.5,1.0,0.9945805275872325,0.04756554818388296
1.0,5.0,1.0,0.9945805275872325,0.04756554818388296
1.0,5.5,1.0,0.9945805275872325,0.04756554818388296
1.0,6.0,1.0,0.9945805275872325,0.04756554818388296
1.0,6.5,1.0,0.9945805275872325,0.04756554818388296
1.0,7.0,1.0,0.9945805275872325,0.04756554818388296
1.0,7.5,1.0,0.9945805275872325,0.04756554818388296
1.0,8.0,1.0,0.9945805275872325,0.04756554818388296
1.0,8.5,1.0,0.9945805275872325,0.04756554818388296
1.0,9.0,1.0,0.9945805275872325,0.04756554818388296
1.0,9.5,1.0,0.9945805275872325,0.04756554818388296
1.0,10.0,1.0,0.9945805275872325,0.04756554818388296
1.0,10.5,1.0,0.9945805275872325,0.04756554818388296
1.0,11.0,1.0,0.9945805275872325,0.04756554818388296
1.0,11.5,1.0,0.9945805275872325,0.04756554818388296
1.0,12.0,1.0,0.9945805275872325,0.04756554818388296
1.0,12.5,1.0,0.9945805275872325,0.04756554818388296
1.0,13.0,1.0,0.9945805275872325,0.04756554818388296
1.0,13.5,1.0,0.9945805275872325,0.04756554818388296
1.0,14.0,1.0,0.9945805275872325,0.04756554818388296
1.0,14.5,1.0,0.9945805275872325,0.04756554818388296
1.0,15.0,1.0,0.9945805275872325,0.04756554818388296
1.0,15.5,1.0,0.9945805275872325,0.04756554818388296
1.0,16.0,1.0,0.9945805275872325,0.04756554818388296
1.0,16.5,1.0,0.9945805275872325,0.04756554818388296
1.0,17.0,1.0,0.9945805275872325,0.04756554818388296
1.0,17.5,1.0,0.9945805275872325,0.04756554818388296
1.0,18.0,1.0,0.9945805275872325,0.04756554818388296
1.0,18.5,1.0,0.9945805275872325,0.04756554818388296
1.0,19.0,1.0,0.9945805275872325,0.04756554818388296
1.0,19.5,1.0,0.9945805275872325,0.04756554818388296
1.0,20.0,1.0,0.9945805275872325,0.04756554818388296
1.0,20.5,1.0,0.9945805275872325,0.04756554818388296
1.0,21.0,1.0,0.9945805275872325,0.04756554818388296
1.0,21.5,1.0,0.9945805275872325,0.04756554818388296
1.0,22.0,1.0,0.9945805275872325,0.04756554818388296
1.0,22.5,1.0,0.9945805275872325,0.04756554818388296
1.0,23.0,1.0,0.9945805275872325,0.04756554818388296
1.0,23.5,1.0,0.9945805275872325,0.04756554818388296
1.0,24.0,1.0,0.9945805275872325,0.04756554818388296
1.0,24.5,1.0,0.9945805275872325,0.04756554818388296
1.0,25.0,1.0,0.9945805275872325,0.04756554818388296
1.0,25.5,1.0,0.9945805275872325,0.04756554818388296
1.0,26.0,1.0,0.9945805275872325,0.04756554818388296
1.0,26.5,1.0,0.9945805275872325,0.04756554818388296
1.0,27.0,1.0,0.9945805275872325,0.04756554818388296
1.0,27.5,1.0,0.9945805275872325,0.04756554818388296
1.0,28.0,1.0,0.9945805275872325,0.04756554818388296
1.0,28.5,1.0,0.9945805275872325,0.04756554818388296
1.0,29.0,1.0,0.9945805275872325,0.04756554818388296
1.0,29.5,1.0,0.9945805275872325,0.04756554818388296
1.0,30.0,1.0,0.9945805275872325,0.04756554818388296
1.0,30.5,1.0,0.9945805275872325,0.04756554818388296
1.0,31.0,1.0,0.9945805275872325,0.04756554818388296
1.0,31.5,1.0,0.9945805275872325,0.04756554818388296
1.0,32.0,1.0,0.9945805275872325,0.04756554818388296
1.0,32.5,1.0,0.9945805275872325,0.04756554818388296
1.0,33.0,1.0,0.9945805275872325,0.04756554818388296
1.0,33.5,1.0,0.9945805275872325,0.04756554818388296
1.0,34.0,1.0,0.9945805275872325,0.04756554818388296
1.0,34.5,1.0,0.9945805275872325,0.04756554818388296
1.0,35.0,1.0,0.9945805275872325,0.04756554818388296
1.0,35.5,1.0,0.9945805275872325,0.04756554818388296
1.0,36.0,1.0,0.9945805275872325,0.04756554818388296
1.0,36.5,1.0,0.9945805275872325,0.04756554818388296
1.0,37.0,1.0,0.9945805275872325,0.04756554818388296
1.0,37.5,1.0,0.9945805275872325,0.04756554818388296
1.0,38.0,1.0,0.9945805275872325,0.04756554818388296
1.0,38.5,1.0,0.9945805275872325,0.04756554818388296
1.0,39.0,1.0,0.9945805275872325,0.04756554818388296
1.0,39.5,1.0,0.9945805275872325,0.04756554818388296
1.0,40.0,1.0,0.9945805275872325,0.04756554818388296
1.0,40.5,1.0,0.9945805275872325,0.04756554818388296
1.0,41.0,1.0,0.9945805275872325,0.04756554818388296
1.0,41.5,1.0,0.9945805275872325,0.04756554818388296
1.0,42.0,1.0,0.9945805275872325,0.04756554818388296
1.0,42.5,1.0,0.9945805275872325,0.04756554818388296
1.0,43.0,1.0,0.9945805275872325,0.04756554818388296
1.0,43.5,1.0,0.9945805275872325,0.04756554818388296
1.0,44.0,1.0,0.9945805275872325,0.04756554818388296
1.0,44.5,1.0,0.9945805275872325,0.04756554818388296
1.0,45.0,1.0,0.9945805275872325,0.04756554818388296
1.0,45.5,1.0,0.9945805275872325,0.04756554818388296
1.0,46.0,1.0,0.9945805275872325,0.04756554818388296
1.0,46.5,1.0,0.9945805275872325,0.04756554818388296
1.0,47.0,1.0,0.9945805275872325,0.04756554818388296
1.0,47.5,1.0,0.9945805275872325,0.04756554818388296
1.0,48.0,1.0,0.9945805275872325,0.04756554818388296
1.0,48.5,1.0,0.9945805275872325,0.04756554818388296
1.0,49.0,1.0,0.9945805275872325,0.04756554818388296
1.0,49.5,1.0,0.9945805275872325,0.04756554818388296
1.0,50.0,1.0,0.9945805275872325,0.04756554818388296
1.0,50.5,1.0,0.9945805275872325,0.04756554818388296
1.0,1.0,1.0,0.9945805275872325,0.04628451844840762
1.0,1.0,1.5,0.9945805275872325,62708574858.67746
1.0,1.0,2.0,0.9945805275872325,5.201107531879125e+20
1.0,1.0,2.5,0.9945805275872325,2.7086450462823877e+28
1.0,1.0,3.0,0.9945805275872325,5.5446105831554495e+34
1.0,1.0,3.5,0.9945805275872325,1.217124627349227e+40
1.0,1.0,4.0,0.9945805275872325,5.190799738066814e+44
1.0,1.0,4.5,0.9945805275872325,6.321152936512547e+48
1.0,1.0,5.0,0.9945805275872325,2.8610275629653917e+52
1.0,1.0,5.5,0.9945805275872325,5.810760689757115e+55
1.0,1.0,6.0,0.9945805275872325,6.087273632387024e+58
1.0,1.0,6.5,0.9945805275872325,3.6565850889272374e+61
1.0,1.0,7.0,0.9945805275872325,1.3676094153191977e+64
1.0,1.0,7.5,0.9945805275872325,3.3998111167251734e+66
1.0,1.0,8.0,0.9945805275872325,5.921571857961368e+68
1.0,1.0,8.5,0.9945805275872325,7.544537339312889e+70
1.0,1.0,9.0,0.9945805275872325,7.28713074450385e+72
1.0,1.0,9.5,0.9945805275872325,5.498047299867444e+74
1.0,1.0,10.0,0.9945805275872325,3.323444739831061e+76
1.0,1.0,10.5,0.9945805275872325,1.6447019359923424e+78
1.0,1.0,11.0,0.9945805275872325,6.788679208405486e+79
1.0,1.0,11.5,0.9945805275872325,2.3751228536705474e+81
1.0,1.0,12.0,0.9945805275872325,7.143302533763461e+82
1.0,1.0,12.5,0.9945805275872325,1.869759145978176e+84
1.0,1.0,13.0,0.9945805275872325,4.3060270997606954e+85
1.0,1.0,13.5,0.9945805275872325,8.809832364154168e+86
1.0,1.0,14.0,0.9945805275872325,1.6150874279696976e+88
1.0,1.0,14.5,0.9945805275872325,2.673660460683661e+89
1.0,1.0,15.0,0.9945805275872325,4.024413117472567e+90
1.0,1.0,15.5,0.9945805275872325,5.54234731253987e+91
1.0,1.0,16.0,0.9945805275872325,7.023128924928981e+92
1.0,1.0,16.5,0.9945805275872325,8.230721407142426e+93
1.0,1.0,17.0,0.9945805275872325,8.962743262941236e+94
1.0,1.0,17.5,0.9945805275872325,9.107289303223667e+95
1.0,1.0,18.0,0.9945805275872325,8.669129571829405e+96
1.0,1.0,18.5,0.9945805275872325,7.758074776788418e+97
1.0,1.0,19.0,0.9945805275872325,6.548685781947185e+98
1.0,1.0,19.5,0.9945805275872325,5.229910999221095e+99
1.0,1.0,20.0,0.9945805275872325,3.962712073520824e+100
1.0,1.0,20.5,0.9945805275872325,2.856121700745944e+101
1.0,1.0,21.0,0.9945805275872325,1.9628776948724533e+102
1.0,1.0,21.5,0.9945805275872325,1.289183162442209e+103
1.0,1.0,22.0,0.9945805275872325,8.108608131434311e+103
1.0,1.0,22.5,0.9945805275872325,4.893647873229709e+104
1.0,1.0,23.0,0.9945805275872325,2.838981592423555e+105
1.0,1.0,23.5,0.9945805275872325,1.585892527642985e+106
1.0,1.0,24.0,0.9945805275872325,8.543926530692103e+106
1.0,1.0,24.5,0.9945805275872325,4.445927117664137e+107
1.0,1.0,25.0,0.9945805275872325,2.2376773141377264e+108
1.0,1.0,25.5,0.9945805275872325,1.090776774065903e+109
1.0,1.0,26.0,0.9945805275872325,5.15605151064117e+109
1.0,1.0,26.5,0.9945805275872325,2.366194064440532e+110
1.0,1.0,27.0,0.9945805275872325,1.0553961297692246e+111
1.0,1.0,27.5,0.9945805275872325,4.5800107540822004e+111
1.0,1.0,28.0,0.9945805275872325,1.9356760301589063e+112
1.0,1.0,28.5,0.9945805275872325,7.974813523742464e+112
1.0,1.0,29.0,0.9945805275872325,3.2056448035968556e+113
1.0,1.0,29.5,0.9945805275872325,1.2582959827478246e+114
1.0,1.0,30.0,0.9945805275872325,4.82691763974261e+114
1.0,1.0,30.5,0.9945805275872325,1.8109503491516338e+115
1.0,1.0,31.0,0.9945805275872325,6.649769483161753e+115
1.0,1.0,31.5,0.9945805275872325,2.3914911826683322e+116
1.0,1.0,32.0,0.9945805275872325,8.429033190837551e+116
1.0,1.0,32.5,0.9945805275872325,2.913432311340521e+117
1.0,1.0,33.0,0.9945805275872325,9.881190257263961e+117
1.0,1.0,33.5,0.9945805275872325,3.290319268858391e+118
1.0,1.0,34.0,0.9945805275872325,1.0762856998090441e+119
1.0,1.0,34.5,0.9945805275872325,3.4602207044324895e+119
1.0,1.0,35.0,0.9945805275872325,1.0939133704492096e+120
1.0,1.0,35.5,0.9945805275872325,3.4022949416441756e+120
1.0,1.0,36.0,0.9945805275872325,1.0415238068432739e+121
1.0,1.0,36.5,0.9945805275872325,3.1395309212162133e+121
1.0,1.0,37.0,0.9945805275872325,9.322684759153385e+121
1.0,1.0,37.5,0.9945805275872325,2.7281793103371795e+122
1.0,1.0,38.0,0.9945805275872325,7.870975379882325e+122
1.0,1.0,38.5,0.9945805275872325,2.2395944932302645e+123
1.0,1.0,39.0,0.9945805275872325,6.287103870245996e+123
1.0,1.0,39.5,0.9945805275872325,1.7418933825747953e+124
1.0,1.0,40.0,0.9945805275872325,4.764593361586405e+124
1.0,1.0,40.5,0.9945805275872325,1.2870687544228259e+125
1.0,1.0,41.0,0.9945805275872325,3.434650036319458e+125
1.0,1.0,41.5,0.9945805275872325,9.057251736142801e+125
1.0,1.0,42.0,0.9945805275872325,2.3608442455751448e+126
1.0,1.0,42.5,0.9945805275872325,6.084354934630028e+126
1.0,1.0,43.0,0.9945805275872325,1.550790825141593e+127
1.0,1.0,43.5,0.9945805275872325,3.9101602526422315e+127
1.0,1.0,44.0,0.9945805275872325,9.755418514010579e+127
1.0,1.0,44.5,0.9945805275872325,2.4088568590076628e+128
1.0,1.0,45.0,0.9945805275872325,5.8883018978151035e+128
1.0,1.0,45.5,0.9945805275872325,1.4252139163199744e+129
1.0,1.0,46.0,0.9945805275872325,3.416447079176029e+129
1.0,1.0,46.5,0.9945805275872325,8.112686721224626e+129
1.0,1.0,47.0,0.9945805275872325,1.9087008798264346e+130
1.0,1.0,47.5,0.9945805275872325,4.450196739190363e+130
1.0,1.0,48.0,0.9945805275872325,1.0284212855804848e+131
1.0,1.0,48.5,0.9945805275872325,2.356097126828975e+131
1.0,1.0,49.0,0.9945805275872325,5.3520841630370644e+131
1.0,1.0,49.5,0.9945805275872325,1.2056888923680843e+132
1.0,1.0,50.0,0.9945805275872325,2.6940327810448196e+132
1.0,1.0,50.5,0.9945805275872325,5.971677162168027e+132
1.0,1.0,1.0,0.9945805275872325,0.04628451844840762
1.5,1.5,1.0,0.9945805275872325,31482116.437748145
2.0,2.0,1.0,0.9945805275872325,1074095589243755.2
2.5,2.5,1.0,0.9945805275872325,7.988535453262441e+20
3.0,3.0,1.0,0.9945805275872325,5.117152178303258e+25
3.5,3.5,1.0,0.9945805275872325,5.988151644262695e+29
4.0,4.0,1.0,0.9945805275872325,2.0128281114214623e+33
4.5,4.5,1.0,0.9945805275872325,2.6055010718041248e+36
5.0,5.0,1.0,0.9945805275872325,1.5874996240306008e+39
5.5,5.5,1.0,0.9945805275872325,5.254843813516412e+41
6.0,6.0,1.0,0.9945805275872325,1.0507021771388234e+44
6.5,6.5,1.0,0.9945805275872325,1.3755554270879336e+46
7.0,7.0,1.0,0.9945805275872325,1.25541053258033e+48
7.5,7.5,1.0,0.9945805275872325,8.394643628194079e+49
8.0,8.0,1.0,0.9945805275872325,4.2810340156706236e+51
8.5,8.5,1.0,0.9945805275872325,1.7206007790388388e+53
9.0,9.0,1.0,0.9945805275872325,5.6002709998572226e+54
9.5,9.5,1.0,0.9945805275872325,1.5101957020359116e+56
10.0,10.0,1.0,0.9945805275872325,3.439761680299027e+57
10.5,10.5,1.0,0.9945805275872325,6.727363464237547e+58
11.0,11.0,1.0,0.9945805275872325,1.1458716760494653e+60
11.5,11.5,1.0,0.9945805275872325,1.7208169619090102e+61
12.0,12.0,1.0,0.9945805275872325,2.302997526634876e+62
12.5,12.5,1.0,0.9945805275872325,2.7726521515453356e+63
13.0,13.0,1.0,0.9945805275872325,3.0279121830665303e+64
13.5,13.5,1.0,0.9945805275872325,3.021567251104819e+65
14.0,14.0,1.0,0.9945805275872325,2.7733779210901223e+66
14.5,14.5,1.0,0.9945805275872325,2.3551620548323966e+67
15.0,15.0,1.0,0.9945805275872325,1.8601831342308834e+68
15.5,15.5,1.0,0.9945805275872325,1.3730204160505292e+69
16.0,16.0,1.0,0.9945805275872325,9.511553700537756e+69
16.5,16.5,1.0,0.9945805275872325,6.208313510212538e+70
17.0,17.0,1.0,0.9945805275872325,3.8316546068185157e+71
17.5,17.5,1.0,0.9945805275872325,2.2433566448828963e+72
18.0,18.0,1.0,0.9945805275872325,1.249681249872496e+73
18.5,18.5,1.0,0.9945805275872325,6.641602608341736e+73
19.0,19.0,1.0,0.9945805275872325,3.3760454938024124e+74
19.5,19.5,1.0,0.9945805275872325,1.6451658955699295e+75
20.0,20.0,1.0,0.9945805275872325,7.702028033456586e+75
20.5,20.5,1.0,0.9945805275872325,3.470993080699037e+76
21.0,21.0,1.0,0.9945805275872325,1.5085260908045653e+77
21.5,21.5,1.0,0.9945805275872325,6.333492258046189e+77
22.0,22.0,1.0,0.9945805275872325,2.572852174903383e+78
22.5,22.5,1.0,0.9945805275872325,1.0127702519850126e+79
23.0,23.0,1.0,0.9945805275872325,3.868409882841117e+79
23.5,23.5,1.0,0.9945805275872325,1.4356271139776482e+80
24.0,24.0,1.0,0.9945805275872325,5.182807977209589e+80
24.5,24.5,1.0,0.9945805275872325,1.8222039882582797e+81
25.0,25.0,1.0,0.9945805275872325,6.2459923227986995e+81
25.5,25.5,1.0,0.9945805275872325,2.0893686890569673e+82
26.0,26.0,1.0,0.9945805275872325,6.827301439549555e+82
26.5,26.5,1.0,0.9945805275872325,2.1811780666433268e+83
27.0,27.0,1.0,0.9945805275872325,6.818787657875515e+83
27.5,27.5,1.0,0.9945805275872325,2.087579512642818e+84
28.0,28.0,1.0,0.9945805275872325,6.263626128364985e+84
28.5,28.5,1.0,0.9945805275872325,1.8431697335967962e+85
29.0,29.0,1.0,0.9945805275872325,5.3229837350497784e+85
29.5,29.5,1.0,0.9945805275872325,1.5096414229228611e+86
